ID,x-inv,y-inv,force
0,-24.234234234234236,-50.0,117.61663631972381
1,21.771771771771775,-49.8998998998999,132.92874946313162
2,12.702702702702702,-49.7997997997998,114.41856768580571
3,22.792792792792795,-49.6996996996997,130.40177019978364
4,-0.1501501501501501,-49.5995995995996,123.53666852757861
5,24.174174174174176,-49.4994994994995,129.16057050523918
6,-26.816816816816818,-49.3993993993994,115.13141040365056
7,-13.243243243243242,-49.2992992992993,129.67110418962852
8,22.132132132132135,-49.1991991991992,128.05042662446934
9,-8.078078078078079,-49.0990990990991,112.71023849083733
10,12.762762762762762,-48.998998998999,110.18000739439645
11,-14.264264264264265,-48.8988988988989,126.11335037027064
12,19.969969969969966,-48.7987987987988,113.38674471942592
13,-26.216216216216218,-48.6986986986987,109.18390951305244
14,26.096096096096097,-48.5985985985986,126.08531433242975
15,-29.3993993993994,-48.4984984984985,110.81133929066277
16,27.41741741741742,-48.3983983983984,125.82796574533567
17,12.222222222222221,-48.2982982982983,107.25924140508289
18,7.117117117117118,-48.1981981981982,122.88038694410922
19,-2.4324324324324316,-48.0980980980981,108.25409047729326
20,-13.003003003003002,-47.997997997998,123.35368899124958
21,-5.915915915915917,-47.8978978978979,106.0449973843752
22,-17.56756756756757,-47.7977977977978,121.77504284122149
23,-17.50750750750751,-47.6976976976977,119.00771778284877
24,25.015015015015017,-47.5975975975976,120.0629876780655
25,-15.945945945945946,-47.4974974974975,120.06742196684107
26,6.996996996996998,-47.3973973973974,121.269812644098
27,-2.2522522522522515,-47.2972972972973,101.94941449515758
28,-4.234234234234233,-47.1971971971972,103.95299943503306
29,6.876876876876878,-47.0970970970971,117.47262715690655
30,8.078078078078079,-46.996996996997,119.05271915840355
31,-1.9519519519519513,-46.8968968968969,103.11201823879351
32,-4.5945945945945965,-46.7967967967968,102.0125994493886
33,3.3333333333333357,-46.6966966966967,115.6582362056315
34,-27.35735735735736,-46.5965965965966,99.32698442139436
35,2.8528528528528554,-46.4964964964965,118.16026647021734
36,23.093093093093096,-46.3963963963964,114.33374281487475
37,29.33933933933934,-46.2962962962963,116.98642180191241
38,22.432432432432435,-46.1961961961962,118.14897788780895
39,-5.735735735735737,-46.0960960960961,99.69842738905366
40,17.567567567567565,-45.995995995996,98.7708025719884
41,-18.64864864864865,-45.8958958958959,113.36979071632723
42,4.954954954954957,-45.7957957957958,112.29730733332406
43,4.894894894894897,-45.6956956956957,114.9497674665498
44,-1.8918918918918912,-45.5955955955956,95.01374103383036
45,1.531531531531531,-45.4954954954955,112.1458384653634
46,20.270270270270267,-45.3953953953954,97.34354069014206
47,15.045045045045043,-45.2952952952953,92.72707851793443
48,5.615615615615617,-45.1951951951952,110.40464563190207
49,12.822822822822822,-45.0950950950951,92.06010630386731
50,6.0960960960960975,-44.994994994995,110.08597401750183
51,9.21921921921922,-44.8948948948949,109.13010104297096
52,11.32132132132132,-44.7947947947948,92.91238129235067
53,10.12012012012012,-44.6946946946947,103.31926642400417
54,-5.855855855855857,-44.5945945945946,94.97361499380587
55,12.282282282282281,-44.4944944944945,88.44649376454919
56,-3.273273273273272,-44.394394394394396,93.48454623847591
57,3.3933933933933957,-44.294294294294296,105.7542902888667
58,-6.576576576576578,-44.194194194194196,89.11812320971177
59,-7.537537537537538,-44.094094094094096,89.53901746619718
60,-23.153153153153152,-43.993993993993996,88.51077169535489
61,-5.795795795795797,-43.893893893893896,89.57620310360048
62,-16.126126126126124,-43.793793793793796,104.55694992589856
63,-12.042042042042041,-43.693693693693696,104.57248771670226
64,-18.70870870870871,-43.593593593593596,103.3529166417219
65,-16.486486486486484,-43.493493493493496,102.65423652674487
66,29.21921921921922,-43.393393393393396,101.22058611102483
67,19.069069069069066,-43.293293293293296,82.37904217617283
68,1.651651651651651,-43.193193193193196,105.36028677397279
69,-11.681681681681681,-43.093093093093096,100.86295278846266
70,-15.345345345345345,-42.992992992992995,102.14223464516752
71,8.91891891891892,-42.892892892892895,100.49598965939623
72,-21.41141141141141,-42.792792792792795,88.40148831654194
73,24.474474474474476,-42.692692692692695,100.50424739012225
74,-2.5525525525525516,-42.592592592592595,81.67756190603204
75,25.975975975975977,-42.49249249249249,96.97792586756648
76,-10.54054054054054,-42.392392392392395,89.64743273360266
77,6.216216216216218,-42.29229229229229,97.8090316237953
78,3.993993993993996,-42.192192192192195,96.04727868041223
79,4.294294294294296,-42.09209209209209,95.19737959385499
80,27.8978978978979,-41.991991991991995,94.46842208770386
81,-22.43243243243243,-41.89189189189189,78.26376037726135
82,-21.89189189189189,-41.791791791791795,76.27884131534148
83,19.489489489489486,-41.69169169169169,77.72583336248968
84,-1.2912912912912908,-41.591591591591595,76.77422452764293
85,-0.8108108108108105,-41.49149149149149,81.18047753804375
86,-19.90990990990991,-41.391391391391394,91.48768118672248
87,-16.006006006006004,-41.29129129129129,92.80018718832447
88,-28.13813813813814,-41.191191191191194,77.77402941065614
89,21.951951951951955,-41.09109109109109,92.12947927393228
90,-4.834834834834837,-40.990990990990994,74.55040866279725
91,-4.354354354354353,-40.89089089089089,75.81279077160157
92,25.255255255255257,-40.790790790790794,92.26012323006333
93,20.870870870870867,-40.69069069069069,80.9941489443913
94,11.621621621621621,-40.590590590590594,74.90806269306981
95,-8.73873873873874,-40.49049049049049,70.88294214849886
96,-29.75975975975976,-40.390390390390394,70.6964990585137
97,28.25825825825826,-40.29029029029029,90.73756475024443
98,-0.4504504504504503,-40.190190190190194,74.85850851772258
99,-25.255255255255257,-40.09009009009009,69.35669781096183
100,9.3993993993994,-39.98998998998999,87.70318949527315
101,-21.35135135135135,-39.889889889889886,75.88033288227813
102,4.714714714714717,-39.78978978978979,85.21908356855161
103,28.43843843843844,-39.689689689689686,87.15819540755001
104,25.855855855855857,-39.58958958958959,86.15622090230033
105,8.318318318318319,-39.489489489489486,86.13939210968684
106,26.576576576576578,-39.38938938938939,85.71327547491211
107,-5.315315315315317,-39.289289289289286,67.95772739923638
108,8.558558558558559,-39.189189189189186,83.4542806141117
109,-26.036036036036037,-39.089089089089086,65.89759052965692
110,-20.57057057057057,-38.988988988988986,79.86734131215864
111,-13.303303303303302,-38.888888888888886,84.57698447185467
112,11.14114114114114,-38.788788788788786,74.3320763388158
113,14.744744744744743,-38.688688688688686,66.87032745135316
114,-28.25825825825826,-38.588588588588586,66.13119844274266
115,15.825825825825824,-38.488488488488485,65.64406720919773
116,9.51951951951952,-38.388388388388385,82.6306212619793
117,21.831831831831835,-38.288288288288285,79.21513283676845
118,-25.075075075075077,-38.188188188188185,66.134930016061
119,-1.711711711711711,-38.088088088088085,60.09473366617506
120,2.192192192192195,-37.987987987987985,82.26691497626943
121,-1.1111111111111107,-37.887887887887885,64.90608775365969
122,16.726726726726724,-37.787787787787785,63.041730954949166
123,13.003003003003002,-37.687687687687685,62.58978986555837
124,-8.318318318318319,-37.587587587587585,60.12587354764445
125,20.390390390390387,-37.487487487487485,66.76167379247563
126,-1.3513513513513509,-37.387387387387385,61.309690930800805
127,26.276276276276278,-37.287287287287285,80.14238222336323
128,-11.32132132132132,-37.187187187187185,74.69319994735146
129,24.834834834834837,-37.087087087087085,75.30922543862376
130,2.7927927927927954,-36.986986986986985,76.67976368565381
131,-22.49249249249249,-36.886886886886884,59.63703260545698
132,-8.378378378378379,-36.786786786786784,59.73701251874896
133,25.615615615615617,-36.686686686686684,76.41985818453436
134,-25.615615615615617,-36.586586586586584,58.86063090851271
135,-20.27027027027027,-36.486486486486484,70.07755921533365
136,5.555555555555557,-36.386386386386384,76.38381767226335
137,7.417417417417418,-36.286286286286284,74.0322116397684
138,1.1111111111111107,-36.186186186186184,72.51665593416784
139,18.228228228228225,-36.086086086086084,56.02438256987565
140,-26.576576576576578,-35.985985985985984,57.20787155934079
141,-11.801801801801801,-35.885885885885884,72.4884132051529
142,-22.61261261261261,-35.785785785785784,50.532876810369984
143,26.516516516516518,-35.685685685685684,67.752044907357
144,-15.165165165165165,-35.585585585585584,70.49782944735259
145,-20.69069069069069,-35.48548548548548,65.8046361753619
146,1.3513513513513509,-35.38538538538538,71.08689904368634
147,-11.02102102102102,-35.28528528528528,66.50677309415659
148,27.83783783783784,-35.18518518518518,67.0599131236838
149,-13.783783783783782,-35.08508508508508,70.68611736749591
150,13.243243243243242,-34.98498498498498,52.7575740865936
151,1.411411411411411,-34.88488488488488,70.45962133607397
152,-27.177177177177178,-34.78478478478478,54.77851124923261
153,28.4984984984985,-34.68468468468468,69.69110956661008
154,19.129129129129126,-34.58458458458458,50.0955194092299
155,25.795795795795797,-34.48448448448448,65.90094790134359
156,22.252252252252255,-34.38438438438438,66.69067125807763
157,-2.1921921921921914,-34.28428428428428,49.147791936476295
158,-26.396396396396398,-34.18418418418418,49.299140190694615
159,-23.993993993993996,-34.08408408408408,50.151133810799095
160,19.429429429429426,-33.98398398398398,48.54218912385985
161,5.195195195195197,-33.88388388388388,65.17226337232276
162,-17.147147147147145,-33.78378378378378,65.31961637812178
163,-6.456456456456458,-33.68368368368368,50.989356006996246
164,24.654654654654657,-33.58358358358358,61.4890349914805
165,18.648648648648646,-33.48348348348348,47.76313357020366
166,11.08108108108108,-33.38338338338338,50.726632471406255
167,8.97897897897898,-33.28328328328328,67.37779447249392
168,-23.573573573573572,-33.18318318318318,48.29111039172085
169,23.273273273273276,-33.08308308308308,64.220832611065
170,2.252252252252255,-32.98298298298298,61.54886079456888
171,15.645645645645644,-32.88288288288288,46.18151807674943
172,27.77777777777778,-32.78278278278278,62.86630828654944
173,-14.444444444444445,-32.68268268268268,60.89075517062768
174,-18.04804804804805,-32.58258258258258,60.50985385924046
175,-12.702702702702702,-32.48248248248248,63.56940212418964
176,-26.756756756756758,-32.38238238238238,45.962919220030884
177,-20.15015015015015,-32.28228228228228,59.54681900596792
178,-29.03903903903904,-32.18218218218218,42.619399105754965
179,21.891891891891895,-32.08208208208208,58.38908053128297
180,15.225225225225223,-31.98198198198198,43.97992298173788
181,-28.73873873873874,-31.88188188188188,44.24476235121654
182,-17.98798798798799,-31.78178178178178,57.4111057276695
183,28.13813813813814,-31.68168168168168,55.483022366231786
184,17.687687687687685,-31.58158158158158,46.0266123037364
185,26.336336336336338,-31.48148148148148,59.98134857567416
186,-20.99099099099099,-31.38138138138138,48.83485236257355
187,26.156156156156158,-31.28128128128128,58.57725231754564
188,9.87987987987988,-31.18118118118118,55.043956321147206
189,22.672672672672675,-31.08108108108108,59.5075979690465
190,2.372372372372375,-30.98098098098098,55.68884219992146
191,-25.975975975975977,-30.88088088088088,37.86873559076287
192,-16.906906906906904,-30.78078078078078,53.03008991516588
193,-3.6336336336336323,-30.68068068068068,39.341253932071794
194,6.396396396396398,-30.58058058058058,53.660156745640826
195,8.85885885885886,-30.48048048048048,57.69591914506064
196,-27.237237237237238,-30.38038038038038,37.601146954956505
197,2.9729729729729755,-30.28028028028028,53.54937092423579
198,-4.474474474474476,-30.18018018018018,36.59421024402947
199,18.588588588588586,-30.08008008008008,36.13739624026722
200,25.315315315315317,-29.97997997997998,54.504202090666475
201,0.39039039039039025,-29.87987987987988,49.376412046709746
202,18.348348348348345,-29.77977977977978,37.23976639758498
203,-16.666666666666664,-29.67967967967968,50.215037030235585
204,-28.4984984984985,-29.57957957957958,35.28286950061744
205,-6.216216216216218,-29.47947947947948,35.60574089393571
206,-21.77177177177177,-29.37937937937938,34.137761562872385
207,-8.138138138138139,-29.27927927927928,30.852838964585168
208,15.525525525525524,-29.17917917917918,32.758506759554315
209,-12.642642642642642,-29.07907907907908,51.74122197737365
210,-18.40840840840841,-28.97897897897898,49.21244111815811
211,5.915915915915917,-28.87887887887888,51.72026573918848
212,-4.774774774774777,-28.77877877877878,32.95403982859411
213,-1.1711711711711708,-28.67867867867868,30.76150003783886
214,6.0360360360360374,-28.578578578578576,48.98442081190324
215,20.150150150150147,-28.478478478478475,31.355507967451945
216,-10.48048048048048,-28.378378378378375,37.240146717844794
217,8.73873873873874,-28.278278278278275,48.957114407080205
218,-27.77777777777778,-28.178178178178175,33.41395613012257
219,23.693693693693696,-28.078078078078075,46.52740153678695
220,7.057057057057058,-27.977977977977975,47.25879282439047
221,3.2732732732732757,-27.877877877877875,47.70663755109993
222,-7.177177177177178,-27.777777777777775,33.35192420290633
223,-13.123123123123122,-27.677677677677675,45.63873471290889
224,-24.294294294294296,-27.577577577577575,30.164313074661383
225,9.75975975975976,-27.477477477477475,44.87181402059953
226,-9.0990990990991,-27.377377377377375,31.70250060733466
227,-14.744744744744745,-27.277277277277275,44.75781558994117
228,19.729729729729726,-27.177177177177175,29.89163003982159
229,-8.438438438438439,-27.077077077077075,26.943888186641722
230,14.144144144144143,-26.976976976976974,29.319905888284428
231,24.534534534534536,-26.876876876876874,42.56191128108838
232,13.303303303303302,-26.776776776776774,27.334826848860935
233,-12.102102102102101,-26.676676676676674,45.27910887296045
234,0.8708708708708706,-26.576576576576574,42.59663834270657
235,22.072072072072075,-26.476476476476474,47.69273792052097
236,17.747747747747745,-26.376376376376374,27.734706237959486
237,-23.813813813813816,-26.276276276276274,27.28606037056449
238,1.7717717717717711,-26.176176176176174,45.76418554904547
239,-21.47147147147147,-26.076076076076074,31.493268837265397
240,-28.67867867867868,-25.975975975975974,24.065010204474248
241,-7.477477477477478,-25.875875875875874,24.751413274693707
242,-10.72072072072072,-25.775775775775774,34.74652854617909
243,6.336336336336338,-25.675675675675674,38.84332927073924
244,19.849849849849846,-25.575575575575574,22.18740995826105
245,-11.741741741741741,-25.475475475475474,41.30809795302899
246,15.885885885885884,-25.375375375375373,26.616110328199156
247,-10.9009009009009,-25.275275275275273,36.75609019982986
248,-9.93993993993994,-25.175175175175173,26.17355327072697
249,16.786786786786784,-25.075075075075073,24.88330134658696
250,22.732732732732735,-24.974974974974973,38.02564874610713
251,12.582582582582582,-24.874874874874873,19.700576863787095
252,-26.096096096096097,-24.774774774774773,21.461819989774614
253,11.981981981981981,-24.674674674674673,20.67241288145042
254,-10.06006006006006,-24.574574574574573,25.087116468733374
255,-6.276276276276278,-24.474474474474473,23.66084535810293
256,9.0990990990991,-24.374374374374373,37.772041415102656
257,0.2702702702702702,-24.274274274274273,30.84045083893467
258,-21.17117117117117,-24.174174174174173,24.784638073275993
259,27.237237237237238,-24.074074074074073,36.477706205182486
260,5.975975975975977,-23.973973973973973,38.4958775812284
261,-7.777777777777779,-23.873873873873872,21.649823372442185
262,4.5945945945945965,-23.773773773773772,35.8445341196433
263,-14.504504504504505,-23.673673673673672,37.47940819634373
264,4.414414414414416,-23.573573573573572,37.09589143482603
265,-10.84084084084084,-23.473473473473472,30.59436719833801
266,-11.14114114114114,-23.373373373373372,32.986089575582156
267,-10.12012012012012,-23.273273273273272,24.871504539858844
268,-1.531531531531531,-23.173173173173172,17.28667890712704
269,3.813813813813816,-23.073073073073072,34.10399832271999
270,-19.60960960960961,-22.972972972972972,34.155126928500074
271,-24.054054054054056,-22.872872872872872,19.623128286434245
272,19.249249249249246,-22.772772772772772,15.724554857275518
273,-27.8978978978979,-22.67267267267267,19.435852007815207
274,-19.42942942942943,-22.57257257257257,35.54281253815655
275,-0.3303303303303302,-22.47247247247247,22.793584735663362
276,12.042042042042041,-22.37237237237237,16.38812423381887
277,-2.3123123123123115,-22.27227227227227,13.773755325292498
278,-11.861861861861861,-22.17217217217217,34.11494743341776
279,25.075075075075077,-22.07207207207207,31.67720266207895
280,26.396396396396398,-21.97197197197197,33.34670908810812
281,12.882882882882882,-21.87187187187187,13.804490191708458
282,9.33933933933934,-21.77177177177177,32.50622700149579
283,27.2972972972973,-21.67167167167167,31.886228458905613
284,11.26126126126126,-21.57157157157157,16.016385744487852
285,29.93993993993994,-21.47147147147147,32.219835095550955
286,-9.51951951951952,-21.37137137137137,16.76843421851598
287,-25.555555555555557,-21.27127127127127,14.412337160814433
288,4.5345345345345365,-21.17117117117117,32.48842777953029
289,0.6906906906906904,-21.07107107107107,28.5756363792929
290,5.435435435435437,-20.97097097097097,29.701026862532334
291,10.24024024024024,-20.87087087087087,26.733427014043503
292,-3.8138138138138125,-20.77077077077077,13.276137265372077
293,7.957957957957959,-20.67067067067067,28.120971822155777
294,27.53753753753754,-20.57057057057057,26.68723002842492
295,-13.723723723723722,-20.47047047047047,27.478362004822706
296,-4.714714714714717,-20.37037037037037,12.380162646337942
297,-24.774774774774777,-20.27027027027027,13.35762457431508
298,18.408408408408405,-20.17017017017017,9.48879832022438
299,-24.414414414414416,-20.070070070070066,12.00055590575628
300,-9.6996996996997,-19.969969969969966,13.200832451759695
301,10.72072072072072,-19.869869869869866,19.482534746278056
302,-14.324324324324325,-19.769769769769766,28.411784820603206
303,-24.834834834834837,-19.669669669669666,11.630583855930851
304,-11.981981981981981,-19.569569569569566,29.20636873197558
305,22.552552552552555,-19.469469469469466,30.254732271677142
306,4.174174174174176,-19.369369369369366,25.594269404227113
307,8.498498498498499,-19.269269269269266,27.80298465974181
308,23.513513513513516,-19.169169169169166,26.615753814287334
309,7.357357357357358,-19.069069069069066,26.598510852291973
310,11.2012012012012,-18.968968968968966,9.70474790939289
311,-29.45945945945946,-18.868868868868866,8.254417448403137
312,6.696696696696698,-18.768768768768766,22.840463553476738
313,-27.47747747747748,-18.668668668668666,10.161357085086411
314,-12.822822822822822,-18.568568568568566,27.670470880988486
315,27.057057057057058,-18.468468468468465,24.381552328696806
316,16.846846846846844,-18.368368368368365,8.726531435589505
317,14.924924924924923,-18.268268268268265,9.061988201410914
318,24.414414414414416,-18.168168168168165,23.034178520500777
319,11.681681681681681,-18.068068068068065,7.686386473552463
320,-0.7507507507507505,-17.967967967967965,10.519185059841163
321,5.735735735735737,-17.867867867867865,28.16160668185462
322,-4.414414414414416,-17.767767767767765,7.592385797321475
323,-9.33933933933934,-17.667667667667665,6.2068288308154935
324,9.03903903903904,-17.567567567567565,23.51095874478869
325,-0.6906906906906904,-17.467467467467465,10.74415568287979
326,-15.225225225225225,-17.367367367367365,23.237849205620172
327,0.4504504504504503,-17.267267267267265,18.882364463959906
328,-13.963963963963963,-17.167167167167165,21.254581246053878
329,-5.075075075075077,-17.067067067067065,7.264537867331864
330,-25.315315315315317,-16.966966966966964,6.266023095269526
331,-14.084084084084084,-16.866866866866864,22.450425541917166
