ID,x-inv,y-inv,force
332,-23.333333333333332,-16.766766766766764,4.259956553473025
333,28.61861861861862,-16.666666666666664,26.00612081171494
334,-16.366366366366364,-16.566566566566564,22.77185784789803
335,-5.195195195195197,-16.466466466466464,3.8661043189214537
336,-14.564564564564565,-16.366366366366364,22.803767216693092
337,29.3993993993994,-16.266266266266264,22.353016418591725
338,29.75975975975976,-16.166166166166164,21.183364423441006
339,0.9909909909909906,-16.066066066066064,17.647465540444507
340,9.57957957957958,-15.965965965965964,17.93322233822293
341,21.711711711711715,-15.865865865865864,19.163279776168622
342,29.6996996996997,-15.765765765765764,20.98616199941356
343,-22.07207207207207,-15.665665665665664,4.819112295982914
344,16.126126126126124,-15.565565565565564,6.139808486833738
345,-29.15915915915916,-15.465465465465464,2.753763325613711
346,18.828828828828826,-15.365365365365363,2.793828139078575
347,-13.903903903903903,-15.265265265265263,19.09500390148445
348,10.18018018018018,-15.165165165165163,9.979115582818451
349,-9.03903903903904,-15.065065065065063,0.9549821165667978
350,11.741741741741741,-14.964964964964963,1.4190707426383413
351,18.768768768768766,-14.864864864864863,2.507468493236882
352,0.09009009009009006,-14.764764764764763,11.590587477792644
353,-19.30930930930931,-14.664664664664663,19.883560330812596
354,-0.5105105105105103,-14.564564564564563,5.16523195783499
355,-12.522522522522522,-14.464464464464463,18.520892631245736
356,14.624624624624623,-14.364364364364363,0.11352425562005042
357,-24.894894894894897,-14.264264264264263,3.9577269190212014
358,25.195195195195197,-14.164164164164163,17.657727610747642
359,-3.8738738738738725,-14.064064064064063,3.364662063964383
360,13.783783783783782,-13.963963963963963,4.0141673818950725
361,14.504504504504503,-13.863863863863862,2.049557179910797
362,15.285285285285283,-13.763763763763762,3.445781805244325
363,-13.363363363363362,-13.663663663663662,14.828477256379141
364,-19.66966966966967,-13.563563563563562,19.374911039015835
365,8.618618618618619,-13.463463463463462,19.35377307881151
366,-11.441441441441441,-13.363363363363362,17.671881491838693
367,3.0330330330330355,-13.263263263263262,16.20453927889004
368,5.795795795795797,-13.163163163163162,17.119489964629896
369,0.8108108108108105,-13.063063063063062,15.068346770572138
370,-2.4924924924924916,-12.962962962962962,-2.008484732283895
371,13.843843843843842,-12.862862862862862,2.992346549350703
372,-16.186186186186184,-12.762762762762762,18.63124567951275
373,-20.93093093093093,-12.662662662662662,6.693071706109269
374,-9.87987987987988,-12.562562562562562,4.595328343925386
375,18.048048048048045,-12.462462462462462,0.09984200909532456
376,-15.465465465465465,-12.362362362362362,15.136267876486876
377,29.81981981981982,-12.262262262262261,16.63669623501567
378,-28.85885885885886,-12.162162162162161,0.3083757802813534
379,8.438438438438439,-12.062062062062061,16.776566923506824
380,20.090090090090087,-11.961961961961961,0.7064503906399018
381,2.312312312312315,-11.861861861861861,16.24811817490428
382,-10.42042042042042,-11.761761761761761,9.536466299715585
383,23.033033033033036,-11.661661661661661,17.61503641549405
384,-6.516516516516518,-11.561561561561561,1.5892018196552824
385,20.810810810810807,-11.461461461461461,4.985541360944488
386,-29.81981981981982,-11.36136136136136,-2.7901339277058645
387,12.342342342342342,-11.26126126126126,-2.8812002073964598
388,-14.984984984984985,-11.16116116116116,12.402160531994653
389,-0.03003003003003002,-11.06106106106106,6.937639383420094
390,15.405405405405403,-10.96096096096096,-0.5491655155126725
391,2.6126126126126152,-10.86086086086086,16.1886729697856
392,-6.876876876876878,-10.76076076076076,-2.6888324237422476
393,0.5105105105105103,-10.66066066066066,12.077423055388739
394,-7.6576576576576585,-10.56056056056056,-3.9276015178489825
395,0.6306306306306304,-10.46046046046046,11.76454049340418
396,-7.897897897897899,-10.36036036036036,-3.417523959756668
397,-25.795795795795797,-10.26026026026026,-3.275217170541658
398,-16.426426426426424,-10.16016016016016,15.681576248692075
399,-14.924924924924925,-10.06006006006006,11.290266519144893
400,-1.7717717717717711,-9.95995995995996,-5.925680935918267
401,-7.7177177177177185,-9.85985985985986,-3.515223547623098
402,-7.357357357357358,-9.75975975975976,-1.8732526819292357
403,-9.21921921921922,-9.65965965965966,-1.5929198747161815
404,25.915915915915917,-9.55955955955956,15.146893193934535
405,6.636636636636638,-9.45945945945946,10.21485939781855
406,5.675675675675677,-9.35935935935936,14.006634962412765
407,-17.26726726726727,-9.25925925925926,13.678490175052506
408,19.549549549549546,-9.15915915915916,-4.533969251326613
409,1.2312312312312308,-9.05905905905906,12.518600960871696
410,-26.456456456456458,-8.95895895895896,-4.934059752384255
411,-26.336336336336338,-8.85885885885886,-6.035313890123616
412,3.753753753753756,-8.75875875875876,11.762276571882037
413,-22.972972972972972,-8.65865865865866,-5.307944119692929
414,-18.76876876876877,-8.558558558558559,14.882680785844206
415,10.0,-8.458458458458459,6.510481663204972
416,-3.4534534534534522,-8.358358358358359,-3.5864528403457676
417,-1.591591591591591,-8.258258258258259,-3.1306685754840595
418,-28.97897897897898,-8.158158158158159,-3.939983539471272
419,-6.1561561561561575,-8.058058058058059,-3.81796735081043
420,17.027027027027025,-7.957957957957959,-3.0019968911299335
421,-7.237237237237238,-7.857857857857859,-2.0820121280247323
422,-26.276276276276278,-7.7577577577577586,-6.9871329295066555
423,-10.36036036036036,-7.6576576576576585,4.123327140345978
424,-27.41741741741742,-7.557557557557558,-7.014492183544132
425,5.135135135135137,-7.457457457457458,11.789565782597187
426,13.663663663663662,-7.357357357357358,-2.756390959494486
427,-29.93993993993994,-7.257257257257251,-10.660549006732266
428,16.966966966966964,-7.157157157157151,-0.7801746453164018
429,23.753753753753756,-7.057057057057051,9.395279656557076
430,-21.59159159159159,-6.956956956956951,-3.240464136694779
431,27.71771771771772,-6.856856856856851,10.198323766881447
432,20.930930930930927,-6.756756756756751,2.1361211334476176
433,1.2912912912912908,-6.656656656656651,10.736458048203238
434,-11.2012012012012,-6.556556556556551,6.846794806543319
435,3.2132132132132156,-6.456456456456451,7.456177137290529
436,16.066066066066064,-6.3563563563563505,-3.9849344426887052
437,29.51951951951952,-6.2562562562562505,13.867509460873023
438,22.852852852852855,-6.15615615615615,12.552466794733812
439,14.684684684684683,-6.05605605605605,-5.085854514005849
440,-27.53753753753754,-5.95595595595595,-7.717280382068166
441,15.165165165165163,-5.85585585585585,-5.469868896197257
442,30.0,-5.75575575575575,12.545770924058239
443,18.708708708708706,-5.65565565565565,-8.055915584942678
444,-20.51051051051051,-5.55555555555555,2.3249926177614015
445,-15.585585585585585,-5.45545545545545,11.109384664120569
446,-11.561561561561561,-5.35535535535535,9.067839211912483
447,2.6726726726726753,-5.25525525525525,13.071492994860485
448,14.084084084084083,-5.15515515515515,-4.455742122808047
449,9.81981981981982,-5.05505505505505,9.866540114907025
450,23.573573573573576,-4.95495495495495,12.119533638159808
451,17.267267267267265,-4.85485485485485,-4.819598632425065
452,-27.95795795795796,-4.7547547547547495,-6.444452371119301
453,1.1711711711711708,-4.6546546546546494,11.033422498551095
454,6.1561561561561575,-4.554554554554549,8.169091870264815
455,1.711711711711711,-4.454454454454449,11.752542557359822
456,-18.16816816816817,-4.354354354354349,8.668381293475447
457,-7.837837837837839,-4.254254254254249,-8.297799483153034
458,-23.933933933933936,-4.154154154154149,-6.799717681846496
459,-7.297297297297298,-4.054054054054049,-7.5811285891297775
460,11.501501501501501,-3.953953953953949,-8.254731776839193
461,25.375375375375377,-3.853853853853849,9.364004630399451
462,0.03003003003003002,-3.753753753753749,-1.9653692849321374
463,11.801801801801801,-3.653653653653649,-8.136468814885784
464,10.84084084084084,-3.5535535535535487,0.6789221816023638
465,-18.22822822822823,-3.4534534534534487,9.41164592260655
466,19.609609609609606,-3.3533533533533486,-9.758923551726388
467,-13.843843843843842,-3.2532532532532485,5.881913824697569
468,-28.01801801801802,-3.1531531531531485,-4.978098426459211
469,3.0930930930930955,-3.0530530530530484,7.458818481304008
470,17.627627627627625,-2.9529529529529484,-5.857481014135998
471,3.633633633633636,-2.8528528528528483,7.180107598820578
472,28.55855855855856,-2.7527527527527482,9.147512986536736
473,12.402402402402402,-2.652652652652648,-7.922404462851986
474,-23.753753753753756,-2.552552552552548,-6.9909172399749
475,-5.555555555555557,-2.452452452452448,-8.551217409102023
476,20.630630630630627,-2.352352352352348,-3.479384647980151
477,23.633633633633636,-2.252252252252248,11.27675884475443
478,10.06006006006006,-2.152152152152148,3.645231439922216
479,15.345345345345343,-2.0520520520520478,-8.962287115003406
480,-1.471471471471471,-1.9519519519519477,-10.298300613250655
481,28.01801801801802,-1.8518518518518476,6.874393649051009
482,-14.864864864864865,-1.7517517517517476,9.610238387051337
483,29.0990990990991,-1.6516516516516475,9.392002150636003
484,-8.91891891891892,-1.5515515515515474,-7.574455249730504
485,-18.46846846846847,-1.4514514514514474,8.426405821103128
486,5.495495495495497,-1.3513513513513473,10.477363089218269
487,-3.5735735735735723,-1.2512512512512473,-3.00437721527994
488,-30.0,-1.1511511511511472,-7.500682607441901
489,-23.693693693693696,-1.0510510510510471,-6.830967911688924
490,-4.174174174174173,-0.9509509509509471,-6.526016911352404
491,7.777777777777779,-0.850850850850847,6.2661294277913875
492,16.906906906906904,-0.7507507507507469,-7.604614262506942
493,27.5975975975976,-0.6506506506506469,8.081407791126018
494,-29.27927927927928,-0.5505505505505468,-6.633835530570694
495,16.546546546546544,-0.45045045045044674,-7.722835861335206
496,-22.73273273273273,-0.3503503503503467,-9.389799487470622
497,17.507507507507505,-0.2502502502502466,-7.353259806544296
498,-5.675675675675677,-0.15015015015014654,-8.215375659517397
499,7.237237237237238,-0.05005005005004648,8.57657431358497
500,-5.255255255255257,0.050050050050053585,-6.6596376525716465
501,-2.7327327327327318,0.15015015015015365,-7.607888927568668
502,24.894894894894897,0.2502502502502537,7.496610471422856
503,-0.8708708708708706,0.3503503503503538,-7.9815167285547055
504,14.984984984984983,0.45045045045045384,-8.524706075205911
505,-23.453453453453452,0.5505505505505539,-7.731945707417907
506,-29.6996996996997,0.650650650650654,-10.693846032286984
507,0.7507507507507505,0.750750750750754,9.95637378979784
508,-20.63063063063063,0.8508508508508541,5.34771137560493
509,-8.198198198198199,0.9509509509509542,-10.08223758557764
510,-5.135135135135137,1.0510510510510542,-8.377511845837633
511,7.177177177177178,1.1511511511511543,6.99003753761482
512,5.855855855855857,1.2512512512512544,7.164809533401165
513,9.6996996996997,1.3513513513513544,9.707319883531165
514,9.27927927927928,1.4514514514514545,7.174571980006187
515,-14.804804804804805,1.5515515515515546,7.909785371387385
516,-0.9309309309309306,1.6516516516516546,-7.142202945614795
517,-26.516516516516518,1.7517517517517547,-6.978076831623249
518,-16.846846846846844,1.8518518518518547,9.540362361268519
519,-16.606606606606604,1.9519519519519548,8.595678071825708
520,21.591591591591595,2.052052052052055,3.69234243652442
521,-13.423423423423422,2.152152152152155,8.30562533400986
522,-23.873873873873876,2.252252252252255,-8.051828981675381
523,15.585585585585584,2.352352352352355,-5.946674785843
524,-6.816816816816818,2.452452452452455,-8.355870061384906
525,-17.44744744744745,2.552552552552555,6.483377384052636
526,-2.0720720720720713,2.6526526526526553,-7.212013185267466
527,-19.00900900900901,2.7527527527527553,11.22349166754033
528,3.1531531531531556,2.8528528528528554,7.340720226195576
529,2.072072072072075,2.9529529529529555,9.448855527195958
530,7.537537537537538,3.0530530530530555,8.407210757662133
531,23.453453453453456,3.1531531531531556,6.796361705100554
532,-7.117117117117118,3.2532532532532557,-8.080678346096418
533,10.9009009009009,3.3533533533533557,-1.9818666177241315
534,8.67867867867868,3.453453453453456,11.265895176960234
535,28.67867867867868,3.553553553553556,9.378599584589685
536,28.1981981981982,3.653653653653656,8.524274892685746
537,4.834834834834837,3.753753753753756,9.760534383693884
538,20.570570570570567,3.853853853853856,-2.4906215817567006
539,10.78078078078078,3.953953953953956,-1.6509288971806555
540,-19.54954954954955,4.054054054054056,11.698889979987381
541,-2.0120120120120113,4.154154154154156,-7.5259419490185335
542,25.435435435435437,4.254254254254256,8.3898977098408
543,-29.0990990990991,4.354354354354356,-6.070845055805204
544,-6.0960960960960975,4.454454454454456,-5.921687776704317
545,-17.38738738738739,4.5545545545545565,11.971422769713826
546,-28.91891891891892,4.6546546546546566,-10.264952372582936
547,24.594594594594597,4.754754754754757,8.826037285312864
548,11.381381381381381,4.854854854854857,-6.336101306099835
549,14.324324324324323,4.954954954954957,-6.671650135547524
550,23.333333333333336,5.055055055055057,12.363627917071588
551,3.873873873873876,5.155155155155157,8.20955464249267
552,-6.396396396396398,5.255255255255257,-4.34416243393047
553,-28.07807807807808,5.355355355355357,-7.234372216267966
554,14.564564564564563,5.455455455455457,-5.136474931122057
555,29.57957957957958,5.555555555555557,8.83849982630991
556,-20.39039039039039,5.655655655655657,8.939598757024037
557,19.909909909909906,5.755755755755757,-4.133118083478417
558,-14.384384384384385,5.855855855855857,8.471869500956414
559,-21.95195195195195,5.955955955955957,-6.086679629819236
560,-20.21021021021021,6.0560560560560575,5.5500883121874285
561,2.012012012012015,6.1561561561561575,12.73874642926912
562,14.804804804804803,6.256256256256258,-11.482527140491928
563,26.216216216216218,6.356356356356358,11.363212082740857
564,13.723723723723722,6.456456456456458,-4.054627431453225
565,28.37837837837838,6.556556556556558,11.484858378082759
566,7.5975975975975985,6.656656656656658,10.910022878592311
567,10.6006006006006,6.756756756756758,1.5530004161472886
568,23.813813813813816,6.856856856856858,9.786676280828795
569,26.036036036036037,6.956956956956958,9.913503346739999
570,10.66066066066066,7.057057057057058,1.4098434651570115
571,29.63963963963964,7.157157157157158,10.773566701038297
572,-27.117117117117118,7.257257257257258,-7.0362035009572965
573,9.93993993993994,7.357357357357358,4.190597719703178
574,-14.624624624624625,7.457457457457458,8.5114888816824
575,23.213213213213216,7.557557557557558,12.045624309500157
576,23.393393393393396,7.6576576576576585,11.126737166574689
577,-22.912912912912912,7.7577577577577586,-5.190306689562665
578,-22.19219219219219,7.857857857857859,-6.550922882007886
579,5.315315315315317,7.957957957957959,12.944640882316943
580,22.972972972972975,8.058058058058059,9.665034096392416
581,12.522522522522522,8.158158158158159,-5.718250881799986
582,17.147147147147145,8.258258258258259,-4.4286463937576075
583,2.492492492492495,8.358358358358359,14.930268934329389
584,12.462462462462462,8.458458458458459,-3.537528289767071
585,4.354354354354356,8.558558558558559,13.599099812027042
586,-10.0,8.65865865865866,1.2403876118628379
587,-17.68768768768769,8.75875875875876,12.129124645704866
588,20.690690690690687,8.85885885885886,0.8575550973915389
589,-23.213213213213212,8.95895895895896,-4.9121009944863765
590,27.65765765765766,9.05905905905906,10.62241501155484
591,13.183183183183182,9.15915915915916,-4.32008489471805
592,-3.6936936936936924,9.25925925925926,-3.0781337235421247
593,11.561561561561561,9.35935935935936,-4.1549831659466685
594,7.477477477477478,9.45945945945946,10.596495135820819
595,-8.67867867867868,9.55955955955956,-5.236362203481729
596,-24.534534534534536,9.65965965965966,0.48514363033656993
597,-24.654654654654657,9.75975975975976,-1.6895967048864173
598,-0.5705705705705704,9.859859859859867,0.5706355559172864
599,1.9519519519519513,9.959959959959967,12.193325885696282
600,-27.65765765765766,10.060060060060067,-1.8533943049015977
601,16.306306306306304,10.160160160160167,-3.2654620035143767
602,26.456456456456458,10.260260260260267,14.189398601568593
603,13.363363363363362,10.360360360360367,-4.610338925452776
604,6.576576576576578,10.460460460460467,11.039937414674585
605,3.513513513513516,10.560560560560567,12.995134942274847
606,8.258258258258259,10.660660660660668,14.132908997346856
607,-17.74774774774775,10.760760760760768,14.852715772738389
608,19.789789789789786,10.860860860860868,-1.58267671025203
609,-15.705705705705705,10.960960960960968,14.070190911005731
610,12.102102102102101,11.061061061061068,-4.809272572135461
611,1.8918918918918912,11.161161161161168,15.568501342707501
612,-1.651651651651651,11.261261261261268,-2.768568388927447
613,-21.83183183183183,11.361361361361368,-2.911487555981772
614,-8.85885885885886,11.461461461461468,-1.1286010882036641
615,17.207207207207205,11.561561561561568,-1.102128549916686
616,-23.273273273273272,11.661661661661668,0.7745729741377327
617,-26.996996996996998,11.761761761761768,-2.3201219797880355
618,19.309309309309306,11.861861861861868,-3.2657087683569417
619,-19.78978978978979,11.961961961961968,15.76893744748675
620,-12.762762762762762,12.062062062062068,13.200745160538704
621,7.897897897897899,12.162162162162168,16.438369383032754
622,21.231231231231227,12.262262262262269,10.12652058679948
623,27.95795795795796,12.362362362362369,15.876971423668873
624,28.7987987987988,12.462462462462469,15.300197020648481
625,14.864864864864863,12.562562562562569,-1.7243210327386171
626,-11.08108108108108,12.662662662662669,12.257639714557804
627,-5.435435435435437,12.762762762762769,3.432547623353652
628,12.162162162162161,12.862862862862869,-1.9722095392103787
629,-26.696696696696698,12.962962962962969,2.2488880890326546
630,-25.915915915915917,13.063063063063069,-0.9825344266205935
631,19.369369369369366,13.16316316316317,-3.9282215302606796
632,-6.0360360360360374,13.26326326326327,1.3097879487506923
633,3.693693693693696,13.36336336336337,17.503336117215877
634,17.987987987987985,13.46346346346347,-0.009323135833389173
635,-20.09009009009009,13.56356356356357,15.940808389771933
636,-4.954954954954957,13.66366366366367,0.24409118528356832
637,14.204204204204203,13.76376376376377,-0.40205418401419113
638,1.8318318318318312,13.86386386386387,18.93852795452766
639,-2.6126126126126117,13.96396396396397,2.044535114531238
640,13.963963963963963,14.06406406406407,1.5174148075921032
641,21.291291291291294,14.164164164164163,14.209870472052025
642,-19.84984984984985,14.26426426426427,17.206524031979388
643,12.642642642642642,14.364364364364363,1.4022297883683796
644,-6.336336336336338,14.46446446446447,0.3495560449646091
645,19.189189189189186,14.564564564564563,-3.1411304307467267
646,29.03903903903904,14.66466466466467,19.434907505454625
647,-12.882882882882882,14.764764764764763,21.441492403264746
648,-21.05105105105105,14.86486486486487,11.07848499416244
649,-3.033033033033032,14.964964964964963,2.397336709084512
650,-10.18018018018018,15.06506506506507,9.464690676085715
651,13.423423423423422,15.165165165165163,3.8891370645687044
652,-12.282282282282281,15.26526526526527,21.21662556130259
653,-9.75975975975976,15.365365365365363,6.895832180960634
654,-20.33033033033033,15.46546546546547,15.340162669508679
655,17.087087087087085,15.565565565565564,5.724043239220901
656,2.132132132132135,15.66566566566567,20.39433315241149
657,-26.636636636636638,15.765765765765764,5.306391700838585
658,28.85885885885886,15.86586586586587,21.53864115346094
659,18.948948948948946,15.965965965965964,1.102143065122097
660,20.030030030030026,16.06606606606607,8.167258903605862
661,-14.684684684684685,16.166166166166164,19.567448967674455
662,-5.975975975975977,16.26626626626627,5.631043028743942
