ID,x-inv,y-inv,force
663,28.91891891891892,16.366366366366364,19.973466894598754
664,-18.10810810810811,16.46646646646647,20.900844357727035
665,-16.546546546546544,16.566566566566564,22.90624123878768
666,-25.855855855855857,16.66666666666667,7.803441782319416
667,-5.015015015015017,16.766766766766764,2.0622162806502393
668,13.123123123123122,16.86686686686687,7.152610362690805
669,-11.921921921921921,16.966966966966964,25.763966052126065
670,13.063063063063062,17.06706706706707,7.843859344261407
671,-26.876876876876878,17.167167167167165,6.000469224199814
672,-29.63963963963964,17.267267267267272,7.375157896936322
673,-2.972972972972972,17.367367367367365,8.83263292831666
674,-3.153153153153152,17.467467467467472,7.93019030736266
675,-27.83783783783784,17.567567567567565,7.2340222627915
676,-8.7987987987988,17.667667667667672,6.051812675717665
677,-28.61861861861862,17.767767767767765,8.656699990172255
678,-19.36936936936937,17.867867867867872,23.38281584050348
679,-25.015015015015017,17.967967967967965,11.710739320528882
680,-20.45045045045045,18.068068068068072,18.512723032243187
681,7.6576576576576585,18.168168168168165,24.938480728230026
682,-11.621621621621621,18.268268268268272,24.197455026326143
683,14.264264264264263,18.36836836836838,9.448416137993734
684,19.669669669669666,18.468468468468473,6.962382084649775
685,-3.093093093093092,18.56856856856858,8.90861841371121
686,-1.8318318318318312,18.668668668668673,10.250078955346655
687,-19.48948948948949,18.76876876876878,28.439865565968027
688,-15.825825825825826,18.868868868868873,26.612275892792187
689,16.486486486486484,18.96896896896898,11.584157054664876
690,-1.0510510510510507,19.069069069069073,10.866690204208384
691,28.97897897897898,19.16916916916918,26.13225853495557
692,-14.024024024024024,19.269269269269273,26.31599476355214
693,14.384384384384383,19.36936936936938,10.520814714512142
694,25.675675675675677,19.469469469469473,25.50441831037727
695,-13.183183183183182,19.56956956956958,28.400627134970073
696,19.009009009009006,19.669669669669673,9.909353953563102
697,-24.174174174174176,19.76976976976978,12.895554928384605
698,-9.57957957957958,19.869869869869873,10.053129667816023
699,21.171171171171167,19.96996996996998,23.985010444244963
700,-27.057057057057058,20.070070070070074,11.752170854747396
701,20.450450450450447,20.17017017017018,16.377620446074037
702,-15.045045045045045,20.270270270270274,27.66951522740155
703,6.276276276276278,20.37037037037038,26.962241361161674
704,-17.027027027027025,20.470470470470474,27.708384827474475
705,-12.942942942942942,20.57057057057058,29.07182853132403
706,-11.26126126126126,20.670670670670674,28.506486815862054
707,2.432432432432435,20.77077077077078,29.856810858090995
708,10.54054054054054,20.870870870870874,22.711359332869154
709,27.35735735735736,20.97097097097098,30.59506492496051
710,0.1501501501501501,21.071071071071074,22.758570556129015
711,-5.495495495495497,21.17117117117118,11.29241919650079
712,0.3303303303303302,21.271271271271274,26.476470528166004
713,-28.1981981981982,21.37137137137138,17.368979846536366
714,18.888888888888886,21.471471471471475,13.009519280706954
715,5.075075075075077,21.57157157157158,30.43030267002484
716,22.912912912912915,21.671671671671675,31.759991196231255
717,-20.87087087087087,21.771771771771782,22.998732056903435
718,4.054054054054056,21.871871871871875,29.908368020816905
719,-3.393393393393392,21.971971971971982,16.137139926420044
720,9.15915915915916,22.072072072072075,31.906229226560818
721,-29.57957957957958,22.172172172172182,14.537599162046348
722,15.765765765765764,22.272272272272275,16.111025496723954
723,10.96096096096096,22.372372372372382,21.55881310867845
724,-3.9939939939939926,22.472472472472475,19.7184314221569
725,-13.063063063063062,22.572572572572582,31.969009315827194
726,11.02102102102102,22.672672672672675,18.837259947522774
727,10.48048048048048,22.772772772772782,24.4530427855952
728,26.876876876876878,22.872872872872875,34.23453467109178
729,8.138138138138139,22.972972972972983,33.6987598019826
730,-29.21921921921922,23.073073073073076,17.748690267298624
731,-22.792792792792792,23.173173173173183,15.82768446578758
732,-6.936936936936938,23.273273273273276,20.315671040593276
733,-18.34834834834835,23.373373373373383,33.161950581070585
734,-0.21021021021021014,23.473473473473476,23.520719157038386
735,21.351351351351354,23.573573573573583,32.987104664474124
736,-10.96096096096096,23.673673673673676,35.52391551491651
737,-3.333333333333332,23.773773773773783,21.11660743455217
738,-0.6306306306306304,23.873873873873876,23.681688125367668
739,5.255255255255257,23.973973973973983,39.026488267540074
740,25.735735735735737,24.074074074074076,39.51263366449855
741,-10.66066066066066,24.174174174174183,27.703604251510537
742,-4.894894894894897,24.274274274274276,20.781247004738866
743,16.186186186186184,24.374374374374383,21.557811217689427
744,17.447447447447445,24.474474474474476,24.15433130593329
745,18.288288288288285,24.574574574574584,22.45754931543996
746,-8.018018018018019,24.674674674674677,20.330105350022688
747,-28.43843843843844,24.774774774774784,23.584202780122343
748,-27.5975975975976,24.874874874874877,23.52656474177833
749,6.456456456456458,24.974974974974984,37.729425248679924
750,3.573573573573576,25.075075075075077,37.105849788366065
751,24.114114114114116,25.175175175175184,40.3148244852822
752,8.7987987987988,25.275275275275277,41.95028030881621
753,-8.618618618618619,25.375375375375384,20.443353213348246
754,-25.135135135135137,25.475475475475477,24.711220695772134
755,-3.7537537537537524,25.575575575575584,26.401314593625084
756,-13.543543543543542,25.675675675675677,39.992593206948676
757,-25.435435435435437,25.775775775775784,25.36412751635927
758,-2.1321321321321314,25.875875875875877,27.55338415650475
759,-10.3003003003003,25.975975975975985,33.5485676384906
760,-29.51951951951952,26.076076076076077,28.455557079027887
761,-9.3993993993994,26.176176176176185,27.37478351391686
762,-3.9339339339339325,26.276276276276278,25.890637418611096
763,17.927927927927925,26.376376376376385,28.132546139126678
764,26.816816816816818,26.476476476476478,43.74162025072255
765,-8.498498498498499,26.576576576576585,28.25611899960634
766,13.483483483483482,26.676676676676678,29.777023776326487
767,-23.033033033033032,26.776776776776785,24.519878250006606
768,-22.37237237237237,26.876876876876878,27.58216734680506
769,-21.23123123123123,26.976976976976985,35.88717243403338
770,-7.417417417417418,27.077077077077078,28.436399916416452
771,-19.12912912912913,27.177177177177185,47.156326031640624
772,-0.2702702702702702,27.27727727727728,36.27048830319288
773,3.933933933933936,27.377377377377385,41.10206710269893
774,25.495495495495497,27.47747747747748,48.71667088788195
775,-14.204204204204204,27.577577577577586,49.236326571644575
776,-29.87987987987988,27.67767767767768,29.54942225379793
777,22.312312312312315,27.777777777777786,46.29585400557741
778,7.7177177177177185,27.87787787787788,48.22023420170793
779,11.441441441441441,27.977977977977986,32.15178295937978
780,4.474474474474476,28.07807807807808,50.04976629983176
781,-19.06906906906907,28.178178178178186,53.100617345521485
782,20.990990990990987,28.27827827827828,38.19705815159043
783,7.837837837837839,28.378378378378386,49.58564633135777
784,-22.13213213213213,28.47847847847848,34.68348875929761
785,-17.32732732732733,28.578578578578586,44.17659747995643
786,-28.55855855855856,28.67867867867868,33.36281035322689
787,22.192192192192195,28.778778778778786,49.33854168431542
788,-15.285285285285285,28.87887887887888,52.361467083685504
789,15.465465465465464,28.978978978978986,35.12595913470612
790,10.36036036036036,29.07907907907908,42.98806892511268
791,16.006006006006004,29.179179179179187,35.361758575385906
792,-8.258258258258259,29.27927927927928,34.199714350625044
793,-5.615615615615617,29.379379379379387,37.53408671533397
794,18.468468468468465,29.47947947947948,31.811915482160284
795,-17.087087087087085,29.579579579579587,50.45925032691688
796,16.426426426426424,29.67967967967968,37.97976736723427
797,-16.786786786786784,29.779779779779787,50.10542746979368
798,-24.354354354354356,29.87987987987988,36.81934584857925
799,-21.53153153153153,29.979979979979987,40.12721915453771
800,21.051051051051047,30.08008008008008,44.90492424983645
801,-16.726726726726724,30.180180180180187,53.06246872752094
802,-17.80780780780781,30.28028028028028,53.48873686712851
803,0.9309309309309306,30.380380380380387,54.025039995702514
804,23.933933933933936,30.48048048048048,54.30489459029217
805,-12.402402402402402,30.580580580580587,56.10569508443358
806,-12.462462462462462,30.68068068068068,56.44302578311762
807,-14.144144144144144,30.780780780780788,53.67667598191185
808,29.15915915915916,30.88088088088088,56.26418811288092
809,2.9129129129129154,30.980980980980988,54.824157499382686
810,5.375375375375377,31.08108108108108,59.5227926743509
811,6.516516516516518,31.181181181181188,55.74062052901562
812,12.942942942942942,31.28128128128128,40.26884234266011
813,-3.5135135135135123,31.381381381381388,42.0333104774062
814,-22.25225225225225,31.48148148148148,41.94512753826876
815,-19.24924924924925,31.581581581581588,55.659142466061056
816,2.552552552552555,31.68168168168168,57.34020270593582
817,-5.375375375375377,31.78178178178179,41.38886830650172
818,-12.222222222222221,31.88188188188188,60.592659717086846
819,-13.483483483483482,31.98198198198199,57.66433773990608
820,9.63963963963964,32.08208208208208,58.722989656011244
821,27.47747747747748,32.18218218218219,61.01998466795948
822,15.945945945945944,32.28228228228228,42.79659898899115
823,14.024024024024023,32.38238238238239,45.720878047838156
824,28.73873873873874,32.48248248248248,61.02063494535443
825,-18.94894894894895,32.58258258258259,64.48612578388347
826,-16.966966966966964,32.68268268268268,62.161186538736004
827,-24.594594594594597,32.78278278278279,45.50402335102715
828,-25.495495495495497,32.88288288288288,45.840903543908524
829,11.861861861861861,32.98298298298299,43.267661719864
830,16.606606606606604,33.08308308308308,48.635901471203645
831,-12.162162162162161,33.18318318318319,65.7272360361013
832,21.651651651651655,33.28328328328328,64.25791759657743
833,21.411411411411414,33.38338338338339,58.70814162913304
834,-8.558558558558559,33.48348348348348,48.135395574843145
835,-7.957957957957959,33.58358358358359,47.9680270313748
836,-4.114114114114113,33.68368368368368,48.69372102897687
837,6.816816816816818,33.78378378378379,64.33700781143419
838,17.387387387387385,33.88388388388388,48.63115273764811
839,-24.714714714714717,33.98398398398399,53.511783971580485
840,-6.756756756756758,34.08408408408408,48.18544308174165
841,10.42042042042042,34.18418418418419,63.54138477597397
842,20.210210210210207,34.28428428428428,53.222391904766425
843,-23.393393393393392,34.38438438438439,50.44044327868722
844,24.354354354354356,34.48448448448448,65.47708159138303
845,-16.306306306306304,34.58458458458459,67.56884854254646
846,24.774774774774777,34.68468468468468,66.31766708759417
847,-11.381381381381381,34.78478478478479,70.85375061752285
848,-13.603603603603602,34.88488488488488,67.2236622329687
849,-1.411411411411411,34.98498498498499,50.49168609482353
850,25.555555555555557,35.08508508508508,71.71500974659732
851,-15.105105105105105,35.18518518518519,71.06245752809787
852,5.015015015015017,35.28528528528528,70.10323314318077
853,-4.5345345345345365,35.38538538538539,55.418825519062175
854,-24.954954954954957,35.4854854854855,55.29771388265509
855,-18.52852852852853,35.58558558558559,75.3471247615293
856,-17.207207207207208,35.6856856856857,70.84133090543395
857,-17.86786786786787,35.78578578578579,69.24193055704642
858,16.246246246246244,35.8858858858859,55.06026649161513
859,-22.01201201201201,35.98598598598599,58.607933738211685
860,-22.55255255255255,36.0860860860861,55.620209428596375
861,-10.24024024024024,36.18618618618619,63.24844658544979
862,22.492492492492495,36.2862862862863,74.83941278381019
863,2.7327327327327353,36.38638638638639,76.17610182078081
864,-23.633633633633636,36.4864864864865,57.86681889996707
865,-25.195195195195197,36.58658658658659,58.280207046490524
866,-16.066066066066064,36.6866866866867,74.27376575436533
867,26.696696696696698,36.78678678678679,74.43784756405951
868,1.471471471471471,36.8868868868869,80.82712607791791
869,23.873873873873876,36.98698698698699,75.99314794432925
870,-2.3723723723723715,37.0870870870871,61.582859505079426
871,-9.27927927927928,37.18718718718719,60.74401446539169
872,20.510510510510507,37.2872872872873,65.74479752259177
873,21.111111111111107,37.38738738738739,70.59063022149483
874,-2.852852852852852,37.4874874874875,60.93860850580804
875,-10.78078078078078,37.58758758758759,71.04642607125774
876,1.0510510510510507,37.6876876876877,77.60299812562536
877,-4.6546546546546566,37.78778778778779,59.70104189201719
878,-22.852852852852852,37.8878878878879,61.50989097439183
879,9.45945945945946,37.98798798798799,81.17575902801649
880,-6.636636636636638,38.0880880880881,66.6795399547845
881,-23.513513513513512,38.18818818818819,65.87075813828928
882,-9.15915915915916,38.2882882882883,63.92154540400136
883,23.993993993993996,38.38838838838839,80.07355179177353
884,7.297297297297298,38.4884884884885,82.44013704414702
885,13.543543543543542,38.58858858858859,68.71705198205262
886,8.198198198198199,38.6886886886887,86.18569487359393
887,-4.294294294294293,38.78878878878879,64.83100229506778
888,-25.735735735735737,38.8888888888889,68.33851370205657
889,-0.39039039039039025,38.98898898898899,71.62672293129977
890,16.666666666666664,39.0890890890891,67.87038719647109
891,18.528528528528525,39.18918918918919,69.98569859389127
892,-21.65165165165165,39.2892892892893,73.44267200799081
893,-26.936936936936938,39.38938938938939,72.36904597240867
894,-27.2972972972973,39.4894894894895,70.0532237824332
895,26.996996996996998,39.58958958958959,86.40897488086878
896,-16.246246246246244,39.6896896896897,88.56596437988384
897,-1.2312312312312308,39.78978978978979,70.8136560400157
898,8.378378378378379,39.8898898898899,85.13493536037836
899,-28.7987987987988,39.98998998998999,72.23569235890355
900,-24.114114114114116,40.0900900900901,74.83962586493439
901,26.636636636636638,40.190190190190194,89.12031435211166
902,-18.28828828828829,40.2902902902903,88.45799111036719
903,-25.675675675675677,40.390390390390394,72.64836401093726
904,-15.885885885885886,40.4904904904905,91.51588152957835
905,-9.45945945945946,40.590590590590594,71.4380334112532
906,15.105105105105103,40.6906906906907,75.18681240774653
907,17.807807807807805,40.790790790790794,75.28517983175475
908,-8.97897897897898,40.8908908908909,76.38362951882016
909,-18.58858858858859,40.990990990990994,92.60967615804934
910,-3.213213213213212,41.0910910910911,77.61959155353637
911,-22.67267267267267,41.191191191191194,75.45191359606893
912,17.867867867867865,41.2912912912913,77.76963597594606
913,-15.525525525525525,41.391391391391394,95.55849972889942
914,23.153153153153156,41.4914914914915,95.24619845589595
915,4.774774774774777,41.591591591591595,93.502628757672
916,22.612612612612615,41.6916916916917,95.08361244905693
917,-7.5975975975975985,41.791791791791795,80.38887817678635
918,3.453453453453456,41.8918918918919,94.26814745687028
919,-26.156156156156158,41.991991991991995,80.57451116966696
920,29.27927927927928,42.0920920920921,95.18525907600022
921,4.6546546546546566,42.192192192192195,97.01381654739274
922,-20.03003003003003,42.2922922922923,97.39059324940561
923,-9.63963963963964,42.392392392392395,82.53188830822471
924,27.117117117117118,42.4924924924925,96.24455568714113
925,0.21021021021021014,42.592592592592595,93.0643007625986
926,14.444444444444443,42.6926926926927,84.36092373782128
927,-15.405405405405405,42.792792792792795,102.65911250839906
928,21.531531531531535,42.8928928928929,93.87658083675586
929,-19.18918918918919,42.992992992992995,100.90038670351618
930,-9.81981981981982,43.0930930930931,86.82558894467194
931,-4.054054054054053,43.193193193193196,88.59488922695155
932,27.177177177177178,43.2932932932933,99.49475411636779
933,18.168168168168165,43.393393393393396,82.84936452501456
934,-22.31231231231231,43.4934934934935,83.09521568561536
935,21.471471471471475,43.593593593593596,100.16124822545541
936,-12.342342342342342,43.6936936936937,104.42154371703676
937,28.31831831831832,43.793793793793796,103.94062090426348
938,13.603603603603602,43.8938938938939,88.4585324733337
939,-12.582582582582582,43.993993993993996,104.92002560664909
940,-18.82882882882883,44.0940940940941,106.93205592459738
941,-19.72972972972973,44.194194194194196,108.15428174330864
942,-21.29129129129129,44.2942942942943,95.49673335673866
943,-23.093093093093092,44.394394394394396,90.18462823615775
944,4.234234234234236,44.494494494494504,105.8826833220103
945,20.750750750750747,44.5945945945946,101.25448931482352
946,4.114114114114116,44.694694694694704,108.04045807652015
947,-10.6006006006006,44.7947947947948,102.4853407319902
948,-25.375375375375377,44.894894894894904,93.16688752373257
949,24.294294294294296,44.994994994995,106.72943277090299
950,-28.37837837837838,45.095095095095104,94.70462873124377
951,6.756756756756758,45.1951951951952,110.41465444884703
952,-24.474474474474476,45.295295295295304,94.69887160550891
953,13.903903903903903,45.3953953953954,96.11600861969913
954,1.591591591591591,45.495495495495504,110.89327095434147
955,24.234234234234236,45.5955955955956,111.22962846584772
956,10.3003003003003,45.695695695695704,106.8324135214338
957,28.07807807807808,45.7957957957958,112.90077941207858
958,25.135135135135137,45.895895895895904,111.51192992670246
959,22.012012012012015,45.995995995996,113.24454545467793
960,8.018018018018019,46.096096096096105,114.69269941772512
961,-21.71171171171171,46.1961961961962,97.9726936714624
962,29.87987987987988,46.296296296296305,118.06495237473582
963,-20.75075075075075,46.3963963963964,113.26247702585472
964,-13.663663663663662,46.496496496496505,116.53000970549124
965,24.954954954954957,46.5965965965966,115.35473047353591
966,-21.11111111111111,46.696696696696705,108.19375437266063
967,0.5705705705705704,46.7967967967968,114.50065958541435
968,-20.81081081081081,46.896896896896905,112.38748766550822
969,26.756756756756758,46.996996996997,118.32866215508953
970,-15.645645645645645,47.097097097097105,117.83176260700247
971,-2.912912912912912,47.1971971971972,101.53940914848356
972,17.327327327327325,47.297297297297305,101.02046644037151
973,18.108108108108105,47.3973973973974,102.15380859735752
974,-29.33933933933934,47.497497497497505,106.81886628986162
975,15.705705705705704,47.5975975975976,106.62627626116344
976,-27.71771771771772,47.697697697697706,108.30837281767602
977,24.054054054054056,47.7977977977978,122.9043090722825
978,6.936936936936938,47.897897897897906,122.95590354983506
979,-7.057057057057058,47.997997997998,107.4843394519152
980,22.372372372372375,48.098098098098106,124.118780306177
981,20.330330330330327,48.1981981981982,109.53143457658638
982,-28.31831831831832,48.298298298298306,109.50783427259
983,-6.996996996996998,48.3983983983984,111.69131445508724
984,11.921921921921921,48.498498498498506,109.29253614347785
985,-6.696696696696698,48.5985985985986,111.47091403986155
986,24.714714714714717,48.698698698698706,126.13742906456913
987,-15.765765765765765,48.7987987987988,126.57680454271569
988,16.366366366366364,48.898898898898906,111.65332323709495
989,-0.9909909909909906,48.998998998999,108.02888427035958
990,26.936936936936938,49.09909909909911,129.2018823234074
991,-2.6726726726726717,49.1991991991992,111.95528544568553
992,-19.96996996996997,49.29929929929931,124.7451104964903
993,-18.88888888888889,49.3993993993994,129.43554626142515
994,-2.792792792792792,49.49949949949951,115.98480573283149
995,-17.62762762762763,49.5995995995996,127.98254223644955
996,29.45945945945946,49.69969969969971,134.26288989811403
997,-17.92792792792793,49.7997997997998,129.72723262232262
998,-0.09009009009009006,49.89989989989991,121.21084369255145
999,-11.501501501501501,50.0,130.88031831633464
